"PointID","x","y","z","Pressure","Velocity_x","Velocity_y","Velocity_z"
1266, 5.158092165227548e-01, -3.771275185089928e+00, 3.894242910770294e-02, -4.907862609695568e-02, 3.534756253858555e-01, -1.125101266743665e-02, -4.825195194332928e-02
1267, 1.766370600767295e-01, -4.086576719760499e+00, 1.884875005595243e-01, -1.069271553619321e-01, 2.709808771973989e-01, -1.831471056622994e-01, 3.798385915958559e-01
1268, 7.101561572028754e-01, -7.857734690584345e-01, -1.399298053948154e-02, -2.665261876917681e-01, 3.103083104903680e-01, -3.355098723936127e-02, -8.982297490698181e-02
1269, 7.489699644382271e-01, -9.722066975863557e-01, -1.123023460340333e-02, -1.706551424179051e-01, 3.192610050353556e-01, -4.086550296620638e-02, -1.539592783370496e-01
1270, 5.925698369051433e-01, -3.210166725841431e+00, 2.065743976147088e-01, -3.916902944784249e-01, 5.912087256898012e-01, 8.928241880629245e-03, -4.515765960291036e-02
1271, 8.431361602278618e-01, -6.699754164564937e-01, 1.179247796237496e-01, -2.079625748843750e-01, 4.774347834902245e-01, -9.500553103705428e-02, -1.431954789383187e-01
1272, 7.801246627930909e-01, -8.795683966331760e-01, 1.374209434122140e-01, -6.028781760049561e-01, 3.980171906346340e-01, -2.347501424907881e-02, -1.015469360326967e-01
1273, 6.073892915252423e-01, -1.467297314699460e+00, 1.747103075837386e-01, -3.745283367644833e-01, 4.308414372471032e-01, -7.158197813659195e-02, 3.326261819817079e-01
1274, 2.700848373130340e-01, -4.401870552962868e+00, 2.159974927995102e-01, -4.621607929432814e-01, 3.312093211775137e-01, -4.561761567295998e-03, 2.286041065816469e-01
1275, 6.757600238274637e-01, -2.569632797689947e+00, 1.747646336651493e-02, -2.023365596991120e-01, 4.681496742606358e-01, 2.563255187590420e-02, -5.092463925095009e-03
1276, 6.843527646747597e-01, -1.099571509501697e+00, -8.243682762867275e-03, -1.311182721810870e-01, 1.754635547654276e-01, 1.151050970845107e-01, -1.687757718941257e-01
1277, 8.245363337585343e-01, -5.072862634377522e-01, 1.200783008110571e-01, -1.925387960500673e-01, 6.055269499508107e-01, -8.526095043450960e-02, 4.805893086445442e-02
1278, 5.719051586207804e-01, -3.355330067497007e+00, 2.107298267251123e-01, -3.809361860049679e-01, 7.213037720041940e-01, 6.796349300046517e-03, -5.109308455285012e-02
1279, 7.732788929789909e-01, -2.434031108774467e+00, 1.392876896141793e-02, -1.089514462551196e-01, 5.306376454854385e-01, -1.412724748704054e-02, -6.675620320735720e-03
1280, 3.933825229420214e-01, -4.028231849580450e+00, 2.238751957806079e-01, -5.461809538554959e-01, 5.491261068036455e-01, -8.949480757606050e-02, 1.534373879532291e-01
1281, 8.533952330248850e-01, -1.632204529603474e-01, 1.060522220937283e-01, -3.408101462522410e-01, 4.409953296651063e-01, -1.118873254587137e-01, -1.213617519593453e-01
1282, 1.000904966242361e+00, -2.283877298111947e+00, 9.209541462139310e-02, -1.635182148558026e-01, 2.738000806556856e-01, 4.215141836997829e-02, -1.009237729145579e-01
1283, 9.657427993136534e-01, -2.309899823234614e+00, 9.049324275985021e-03, 5.400095867848101e-02, 5.122304292061263e-01, 1.537787983396738e-02, -3.695129526374023e-02
1284, 9.575774420326612e-01, -1.778344874747627e+00, -1.016862546913255e-04, -8.125532008400939e-03, 3.079536103556103e-01, 3.822391102567512e-02, -1.972367742897325e-02
1285, 6.902910138151336e-01, -2.045234402700206e-01, 1.423053366311376e-01, -6.126650172209779e-01, 4.838350622848306e-01, -8.711074781407434e-02, -8.432312682556187e-02
1286, 5.592122478266198e-01, -1.602970959453287e+00, 1.226892796591505e-03, -7.657139555536517e-02, 5.828586445399225e-01, -8.602498964066336e-03, -2.972855157462689e-01
1287, 6.969521310283788e-01, -1.643174612976979e+00, 1.107487086553117e-03, -2.128186767048154e-01, 4.544023662873611e-01, -6.070975576117205e-02, -4.140837165320965e-03
1288, 6.340465752623285e-01, -1.949492641828613e+00, 1.803768095008714e-01, -2.098322124441932e-01, 4.289181853550493e-01, -4.163163138760720e-02, 5.010852206123452e-01
1289, 5.961182840385320e-01, -1.978883263352289e+00, 7.699926409751151e-03, 1.746601249406456e-01, 3.182129888540809e-02, -4.907734889213634e-02, -8.251569187199889e-02
1290, 6.634920560544575e-01, -3.576139202837727e+00, 3.513769050784304e-02, -1.238761684101364e-03, 4.572118359728825e-01, 2.584423132506223e-02, -3.490336750180466e-03
1291, 5.893607705679450e-01, -1.146003315553279e+00, 1.707055863267034e-01, 8.686464661191441e-02, 1.374371308505313e-01, -1.067351391281815e-01, 4.247108138266632e-01
1292, 7.113754917682551e-01, -1.869427706904563e+00, 4.893712431002579e-03, -1.220831801900974e-01, 3.580378427243964e-01, -6.542475645390305e-02, -7.691481188422615e-02
1293, 8.556436726222867e-01, -4.691660924634644e-01, -2.152661294603257e-02, 2.767457413285156e-03, 3.677106380273549e-01, -2.720740021968071e-02, -1.263485838741693e-01
1294, 7.785452630624174e-01, -3.699066590223986e+00, 3.592058249808885e-02, 7.321744885761464e-03, 4.176482401162563e-01, -1.407612550543603e-03, -4.619972024987302e-03
1295, 9.200668894246100e-01, -6.695199381715804e-01, -1.892300163558236e-02, -1.749945125437421e-01, 2.513623308575108e-01, -4.158049627177571e-02, -1.354148499019446e-02
1296, 5.833692830536396e-01, -1.931157552588355e-01, 1.545178499324241e-01, -1.569740261924852e-02, 5.227684621150491e-01, -7.105617355651006e-02, 4.228191784223652e-01
1297, 1.053543667937843e+00, -2.902161209556958e+00, 8.211887904631290e-02, -8.936411144515617e-02, 3.812559797824456e-01, 2.191197474306094e-03, -1.437468195799543e-01
1298, 3.030333138437613e-01, -3.245632464969444e+00, 2.657905234950668e-02, -1.047716874831726e-01, 1.451227292147424e-01, 1.893940658376792e-01, -9.729090658832951e-02
1299, 7.492362957290107e-01, -3.183500649119880e-01, 1.340222716459473e-01, -1.573310180757333e-01, 2.135460152185433e-01, -2.062990265485657e-01, -9.332084039056836e-02
1300, 1.066763393158110e+00, -1.807924605188890e+00, 5.737219418611490e-02, -1.623670893895451e-01, 2.547179629301740e-01, 4.434546523497385e-02, -9.574812748482119e-02
1301, 1.056198789309627e+00, 8.684847690159735e-01, 4.486737760735662e-02, -1.706122518688174e-01, 2.812641005031008e-01, 7.418553346472712e-02, -1.017476283346714e-01
1302, 1.033408657962004e+00, 1.203420487497722e+00, 5.993914845179563e-02, -2.642383095697480e-01, 2.292289675554961e-01, 6.102133680168076e-02, -8.288784766154943e-02
1303, 8.306077895870663e-01, 2.632827403178124e+00, 1.560385228346770e-01, -2.670484234966916e-01, 4.095158997158077e-01, 3.370473769754111e-02, 3.555792407909714e-01
1304, 7.789479800790224e-01, 2.859444789626710e+00, 2.126811017834664e-02, 1.080555376502460e-02, 4.845312188361530e-02, -1.043708205531085e-01, -4.404929969084604e-02
1305, 8.508745389434803e-01, 2.766275507119744e+00, 1.528278336493838e-01, -3.512502133662540e-01, 5.471501946628973e-01, 8.970113175495188e-02, 1.882955848679970e-01
1306, 6.968668472340638e-01, 3.116291503487125e+00, 1.924590728711689e-01, -5.235949284984204e-01, 5.477012819342101e-01, 4.947719958597813e-02, -9.917701683322248e-02
1307, 7.748908781036143e-01, 2.989485065880166e+00, 1.757741743746677e-01, -3.532933316466212e-01, 5.886499642937323e-01, 8.703200996454653e-02, 5.872978630061403e-02
1308, 6.663095207466899e-01, 3.009394385481692e+00, 1.949899451772074e-01, -4.655644877768595e-01, 5.961780951304965e-01, 8.266863656172307e-02, 4.424085952941673e-02
1309, 8.576908800773089e-01, 3.089841728949445e+00, 1.565977679265319e-01, -2.848975437084162e-01, 4.437533681493049e-01, 7.733934797015875e-02, -1.372221251647654e-01
1310, 6.706521967878906e-01, 1.102947542611914e+00, -8.055048571655576e-03, 2.076925897346729e-02, 1.659816355758881e-01, 8.983531332587906e-02, -1.901437665666516e-01
1311, 5.337674147270962e-01, 8.960728452158691e-01, 1.699833788461909e-01, -1.420220150938263e-01, 3.369658197363176e-01, 1.750739298868553e-01, 3.750426973970474e-01
1312, 6.185680150421516e-01, 9.516014312362672e-01, -1.031467032268061e-02, -1.070990887192721e-01, 4.622796580471080e-01, 6.908263531000047e-02, -1.154932561163809e-01
1313, 6.050735105700784e-01, 8.037853880382436e-01, 1.633074025253199e-01, -8.241494117065068e-01, 2.972078804676706e-01, 5.447970423258931e-02, -3.804992281101539e-02
1314, 4.720213332039797e-01, 6.536932972088447e-01, 1.672954557467889e-01, -2.631174915178688e-01, 1.971815740099150e-01, 1.030339168588729e-01, 3.185062754611461e-01
1315, 8.237374894358710e-01, 2.334603777224922e+00, 1.146198622543616e-02, -4.562228575050653e-02, 3.467015286801085e-01, 8.746354722876681e-02, -1.192290092086450e-01
1316, 9.844336654449217e-01, 2.199416239650384e+00, 6.807996334886155e-03, -2.656765743330598e-02, 2.751086539037249e-01, 4.391415218840451e-02, -1.928869755251231e-02
1317, 9.376853846142397e-01, 2.582551433773544e+00, 1.420491034504123e-02, -8.456214283127408e-02, 3.188844112597816e-01, 1.686513587022078e-02, -2.319464838446695e-02
1318, 7.914588321545020e-01, 2.158798371534538e+00, 8.863756108988260e-03, 4.286182611381940e-02, 2.011445217128078e-01, 6.789468848276836e-02, -2.208357535563603e-01
1319, 3.526578292342598e-01, 8.072465974855270e-01, -1.476735103384822e-02, 1.871819872163904e-01, 8.632303768212335e-02, 1.557686594107038e-01, -1.196348070239342e-01
1320, 5.731103132097919e-01, 2.455304438755773e-01, 1.562287140682463e-01, -4.322971609012699e-01, 7.006919820207741e-01, 2.318939952995236e-02, -4.152860590938084e-02
1321, 3.196909603702084e-01, 2.778693070588763e-01, 1.521247349558966e-01, -3.789047094533364e-01, 6.084304814909429e-01, -6.938627509404760e-02, 2.919425632166405e-01
1322, 2.517885428609566e-01, 1.676498497314166e-01, -2.828374447255370e-02, -1.763785715068922e-01, 4.399657028140563e-01, -2.653115614586582e-02, -6.214029855546393e-02
1323, 4.571975913551926e-01, 2.515871923382286e-01, -2.280462833173399e-02, -2.198181418591889e-01, 3.675919179280857e-01, 1.259762036641843e-01, 5.548208776172277e-03
1324, 1.056742253668672e+00, 2.213617621874932e-01, -2.990270609830177e-02, 1.391217484260881e-01, 4.588789641320379e-01, 4.987359610943854e-02, -3.846170077870780e-02
1325, 8.184035794101933e-01, 2.358742786511939e-01, -2.507235612114017e-02, 9.242695253418105e-03, 4.453761207455792e-01, 7.181144597697020e-02, -5.358396876334133e-03
1326, 9.980976854860353e-01, 8.346846391866757e-01, -1.728299420818076e-02, 9.099249824368510e-02, 4.065482949899328e-01, 1.029970291910434e-01, -2.836427961331462e-02
1327, 7.640977858897516e-01, 8.883566631608467e-01, -1.290327253626930e-02, -4.091488435634107e-02, 4.534917795757500e-01, 8.082282200515219e-02, -4.000489242379133e-03
1328, 7.757254676345816e-01, 6.921915253263926e-01, -1.649163466979690e-02, -5.480163214249121e-02, 3.355022851381476e-01, 9.624162754659768e-02, -2.388458000984172e-03
1329, 8.973048702039237e-01, 1.173616598800680e+00, -9.815568327603615e-03, -9.082134387225710e-02, 4.587246564923517e-01, 1.181507300968987e-01, -2.480692015042668e-02
1330, 7.775442916953912e-01, 1.022623189062488e+00, 1.405159551018734e-01, -4.723352623893771e-01, 4.025584071093323e-01, -5.676110527993911e-02, -1.092049392460334e-01
1331, 3.315439116658478e-01, 3.570924200348403e-01, -2.305862198486869e-02, -8.549133413194672e-02, 1.386069633674547e-01, 1.519373221342234e-01, -7.122867679746490e-02
1332, 8.045291473618674e-01, 1.870866482177201e+00, 1.492202160746423e-01, -4.018082028004925e-01, 7.081869793916582e-01, -4.159025870042647e-02, 9.773294286729332e-02
1333, 7.252466423541578e-01, 1.908353893854699e+00, 5.407337141711313e-03, 8.555910554199220e-02, 6.567957562442783e-02, 1.681543392766102e-01, 1.779004017816342e-01
1334, 8.041781540905453e-01, 1.979514141125225e+00, 1.512236021627114e-01, -4.394074526974662e-01, 7.330137509864131e-01, 8.148116780711488e-02, 1.024180171262444e-01
1335, 6.463460702351914e-01, 4.143907773073360e+00, 4.517277206439280e-02, -4.003427810219811e-02, 4.723621460767182e-01, -1.328072054154988e-01, -5.900888919897414e-02
1336, 7.824506976762330e-01, 4.073413634104138e+00, 4.239431219235450e-02, 1.683198128657308e-03, 3.897262835761087e-01, -1.013349226755816e-01, -9.475481126843747e-02
1337, 6.822799211782409e-01, 4.255075456325164e+00, 4.680867312748253e-02, -8.968067428241942e-02, 3.560372199949061e-01, -5.524968630569878e-02, -4.588367866690658e-03
1338, 6.178311109829245e-01, 1.055990477051115e+00, 1.664655887386280e-01, -1.644225490758041e-01, 4.480716046965363e-01, 3.789234140341822e-02, 4.341161779666104e-01
1339, 6.250700086302228e-01, 9.387325876596490e-01, 1.636475627463750e-01, -7.535224724997988e-01, 4.025050735457633e-01, -2.075940029470550e-02, -5.305078384128056e-02
1340, 2.593672382333160e-01, 3.102352255936046e+00, 2.299729772519548e-02, 8.255942402289722e-02, 7.704153366783667e-02, 2.254948881627672e-01, 1.345080985573134e-01
1341, 5.403405345055600e-01, 3.071722198036120e+00, 2.681963008415628e-02, -1.216470172040408e-01, 4.053392331099275e-01, -8.677840620670039e-03, -3.849712157511392e-02
1342, 5.942533867673712e-01, 3.166891049550808e+00, 2.841889537789353e-02, -2.826040566788974e-01, 2.333470299562019e-01, 5.799348289285600e-02, -4.625655053784811e-02
1343, 7.806704738311793e-01, 2.055497172844465e+00, 1.580364460512343e-01, -1.120408265341149e-02, 5.912136091152055e-02, 1.151596414452958e-01, 2.627306921875644e-01
1344, 7.683631585552546e-01, 2.456291181005369e+00, 1.677746149186394e-01, -2.304489884608480e-01, 2.829099833973796e-01, 3.904933571729454e-02, 4.754749088845572e-01
1345, 8.582987061527605e-01, 2.451081752562425e+00, 1.451176209946813e-01, -5.997414694773643e-01, 3.760992614879211e-01, 4.031896649447911e-02, -1.056905609548201e-01
1346, 8.098874039494698e-01, 1.697520037284619e+00, 5.481088914130877e-04, -2.159765147520381e-01, 2.591070553165753e-01, 9.647046803578800e-02, -2.284372234113393e-03
1347, 1.022126187801828e+00, 1.862745787431626e+00, 3.991206876732475e-05, 8.194868415622905e-03, 2.948015131349137e-01, 7.490055040890531e-02, -2.137642679815766e-02
1348, 7.838802426869478e-01, 1.923958056194703e+00, 4.877568205447773e-03, -3.005605093058341e-01, 1.590070902758083e-01, 9.630862492075590e-02, -2.474526514089540e-02
1349, 5.521571525705902e-01, 4.181761348560739e+00, 4.617889372278589e-02, -9.204466167406288e-03, 3.986589685603437e-01, -1.845376763365359e-01, -9.215000631609702e-02
1350, 6.734226435647381e-01, 4.035293166584321e+00, 2.120336333987448e-01, -4.500703064300605e-02, 9.720361534178386e-02, -2.170365012146691e-01, 1.696712868845248e-01
1351, 9.262695648635562e-01, 3.632984918332741e+00, 3.268543458854749e-02, 3.490788226290296e-04, 2.935700479395001e-01, -2.181554169477277e-02, -1.887086698203855e-02
1352, 9.993133877984910e-01, 4.006139949102392e+00, 3.803603061335344e-02, 8.553494795295156e-02, 3.494174849542598e-01, -6.739212330629026e-02, -2.746925891095280e-02
1353, 8.250641971345846e-01, 3.870051674764972e+00, 3.822768358545939e-02, -4.334948473545689e-02, 3.424617105039189e-01, -1.063004665800879e-01, -1.086599759446692e-01
1354, 9.658109607718600e-01, 4.259059462591611e+00, 1.408284582337239e-01, -1.360839363131131e-01, 3.969825109845415e-01, -7.463052165924255e-02, -1.329315921930551e-01
1355, 1.045500045339502e+00, 3.943299874668044e+00, 1.038631216509685e-01, -1.327050618929274e-01, 2.840704218771818e-01, -4.835072953428400e-02, -1.063989357336359e-01
1356, 8.077118650282286e-01, 3.995195120169211e+00, 1.859466045113203e-01, -5.333751885368944e-01, 4.303960583236132e-01, -2.433102924987401e-02, -1.191819581608934e-01
1357, 8.257073119057334e-01, 3.750983396297028e+00, 1.770881562482361e-01, -3.735736996138658e-01, 4.600811690064933e-01, -4.651620279993352e-02, -1.376787938187773e-01
1358, 1.055331212235908e+00, 5.677467039248209e-01, 3.986182714432998e-02, -1.258554691986816e-01, 3.215483479288518e-01, 7.993406253809461e-02, -1.176814592460753e-01
1359, 1.034342351281414e+00, 2.612987976161795e-01, 4.279930077293087e-02, -7.678537371599491e-02, 3.609300095734997e-01, 6.659089814095494e-03, -1.327537135105056e-01
1360, 8.227738764129529e-01, 7.153622897832136e-01, 1.242155780140200e-01, -4.163987055851576e-01, 3.528662954852592e-01, 6.987242009109000e-02, -8.969793056806370e-02
1361, 8.047511128258994e-01, 4.328900703710532e-01, 1.237797353260445e-01, -2.513795573255994e-01, 5.041952575836909e-01, 6.565724947171313e-02, -1.242125322318492e-01
1362, 1.058784662450299e+00, 3.643556732587942e+00, 9.321978981108209e-02, -1.942368290086192e-01, 3.009458441369811e-01, -1.634904592932674e-02, -1.131779944315074e-01
1363, 9.732318219511746e-01, 5.004867647744200e-01, -2.263689905553628e-02, 9.053829505965243e-02, 3.741640591267751e-01, 9.500673523896640e-02, -2.265554555351916e-02
1364, 7.801450759600989e-01, 2.439359935906617e+00, 1.392266890262638e-02, 3.073503715569248e-03, -6.809523334292296e-03, 8.244003110563219e-02, 1.887220356412264e-01
1365, 6.792892782705502e-01, 3.542508704991657e+00, 2.025588855605579e-01, -2.217124006851283e-01, 1.034975342754449e-01, -4.737065005061118e-02, 3.180436754045563e-01
1366, 7.241890518431514e-01, 3.439993471093211e+00, 1.936371904536113e-01, -3.712873647326599e-01, 5.107800191956934e-01, 5.844013211650727e-02, 2.215045185807353e-01
1367, 6.968459650207579e-01, 3.330322665220198e+00, 3.053387981180135e-02, -2.524700257206114e-01, 4.011016398617455e-02, 1.438604250955576e-01, 8.542457752256225e-02
1368, 8.277762857974644e-01, 2.148197511557547e+00, 1.482234371112947e-01, -7.518882824683495e-01, 2.236292684988374e-01, 1.208423997146783e-01, -5.317695394988524e-03
1369, 9.543627683045398e-01, 2.317076345211022e+00, 1.106194206197789e-01, -4.540636860018106e-01, 2.069724810363720e-01, 2.349764062042056e-02, -7.708316789164747e-02
1370, 9.762553362722944e-01, 1.920663734201986e+00, 9.525571332737415e-02, -2.964622395951815e-01, 3.087120718520732e-01, 8.370517301575650e-02, -1.112431466616488e-01
1371, 9.880416768228055e-01, 1.563256540695121e+00, 8.432489292844379e-02, -2.337547345001000e-01, 3.007335092481513e-01, 8.391176271609932e-02, -1.092406024743377e-01
1372, 7.555922265786815e-01, 3.781139572128370e+00, 3.767711049270827e-02, -1.924104341045436e-01, 2.803306167300521e-01, -1.008166935281153e-01, -7.947115832793468e-02
